360,151,413,76,0,0,0,0,0,0
409,0,499,92,0,0,0,0,0,0
375,167,373,85,0,0,0,0,0,0
269,120,329,282,0,0,0,0,0,0
346,154,422,78,0,0,0,0,0,0
211,418,170,201,0,0,0,0,0,0
180,434,177,209,0,0,0,0,0,0
167,539,135,159,0,0,0,0,0,0
186,369,268,177,0,0,0,0,0,0
156,310,126,408,0,0,0,0,0,0
121,390,174,315,0,0,0,0,0,0
120,289,210,381,0,0,0,0,0,0
110,432,108,350,0,0,0,0,0,0
128,500,224,148,0,0,0,0,0,0
102,398,178,322,0,0,0,0,0,0
398,133,347,122,0,0,0,0,0,0
127,192,503,178,0,0,0,0,0,0
250,456,217,77,0,0,0,0,0,0
235,78,615,72,0,0,0,0,0,0
436,145,380,39,0,0,0,0,0,0
181,330,473,16,0,0,0,0,0,0
67,102,803,28,0,0,0,0,0,0
